Cidade;Estado;UF;Frete Mínimo;Frete One;Frete Two;Frete Three;Deadline;Transportadora
Lagoa Santa;Minas Gerais;MG;700;9;10,2;11,5;12;THM TRANSPORTE E LOGISTICA LTDA
Lajinha;Minas Gerais;MG;700;9;10,2;11,5;15;THM TRANSPORTE E LOGISTICA LTDA
Lambari;Minas Gerais;MG;700;9;10,2;11,5;12;THM TRANSPORTE E LOGISTICA LTDA
Lamim;Minas Gerais;MG;700;10;10,7;11,6;12;THM TRANSPORTE E LOGISTICA LTDA
Laranjal;Minas Gerais;MG;700;10;10,7;11,6;12;THM TRANSPORTE E LOGISTICA LTDA
Lassance;Minas Gerais;MG;700;9;10,2;11,5;15;THM TRANSPORTE E LOGISTICA LTDA
Lavras;Minas Gerais;MG;700;9;10,2;11,5;12;THM TRANSPORTE E LOGISTICA LTDA
Leandro Ferreira;Minas Gerais;MG;700;9;10,2;11,5;12;THM TRANSPORTE E LOGISTICA LTDA
Leme do Prado;Minas Gerais;MG;700;10;10,7;11,6;15;THM TRANSPORTE E LOGISTICA LTDA
Leopoldina;Minas Gerais;MG;700;9;10,2;11,5;12;THM TRANSPORTE E LOGISTICA LTDA
Liberdade;Minas Gerais;MG;700;9;10,2;11,5;12;THM TRANSPORTE E LOGISTICA LTDA
Lima Duarte;Minas Gerais;MG;700;11;11;11,7;12;THM TRANSPORTE E LOGISTICA LTDA
Limeira do Oeste;Minas Gerais;MG;700;10;10,7;11,6;15;THM TRANSPORTE E LOGISTICA LTDA
Lontra;Minas Gerais;MG;700;9;10,2;11,5;15;THM TRANSPORTE E LOGISTICA LTDA
Luisburgo;Minas Gerais;MG;700;9;10,2;11,5;15;THM TRANSPORTE E LOGISTICA LTDA
Luislândia;Minas Gerais;MG;700;9;10,2;11,5;15;THM TRANSPORTE E LOGISTICA LTDA
Luminárias;Minas Gerais;MG;700;10;10,7;11,6;12;THM TRANSPORTE E LOGISTICA LTDA
Luz;Minas Gerais;MG;700;9;10,2;11,5;12;THM TRANSPORTE E LOGISTICA LTDA
Machacalis;Minas Gerais;MG;700;10;10,7;11,6;15;THM TRANSPORTE E LOGISTICA LTDA
Machado;Minas Gerais;MG;700;5;5;5;12;E4LOG SOLUCOES LOGISTICAS LTDA
Madre de Deus de Minas;Minas Gerais;MG;700;9;10,2;11,5;12;THM TRANSPORTE E LOGISTICA LTDA
Malacacheta;Minas Gerais;MG;700;10;10,7;11,6;15;THM TRANSPORTE E LOGISTICA LTDA
Mamonas;Minas Gerais;MG;700;10;10,7;11,6;15;THM TRANSPORTE E LOGISTICA LTDA
Manga;Minas Gerais;MG;700;9;10,2;11,5;15;THM TRANSPORTE E LOGISTICA LTDA
Manhuaçu;Minas Gerais;MG;700;9;10,2;11,5;12;THM TRANSPORTE E LOGISTICA LTDA
Manhumirim;Minas Gerais;MG;700;9;10,2;11,5;15;THM TRANSPORTE E LOGISTICA LTDA
Mantena;Minas Gerais;MG;700;9;10,2;11,5;12;THM TRANSPORTE E LOGISTICA LTDA
Maravilhas;Minas Gerais;MG;700;9;10,2;11,5;12;THM TRANSPORTE E LOGISTICA LTDA
Mar de Espanha;Minas Gerais;MG;700;10;10,7;11,6;12;THM TRANSPORTE E LOGISTICA LTDA
Maria da Fé;Minas Gerais;MG;700;9;10,2;11,5;12;THM TRANSPORTE E LOGISTICA LTDA
Mariana;Minas Gerais;MG;700;10;10,7;11,6;12;THM TRANSPORTE E LOGISTICA LTDA
Marilac;Minas Gerais;MG;700;9;10,2;11,5;12;THM TRANSPORTE E LOGISTICA LTDA
Mário Campos;Minas Gerais;MG;700;9;10,2;11,5;12;THM TRANSPORTE E LOGISTICA LTDA
Maripá de Minas;Minas Gerais;MG;700;9;10,2;11,5;12;THM TRANSPORTE E LOGISTICA LTDA
Marliéria;Minas Gerais;MG;700;9;10,2;11,5;12;THM TRANSPORTE E LOGISTICA LTDA
Marmelópolis;Minas Gerais;MG;700;10;10,7;11,6;12;THM TRANSPORTE E LOGISTICA LTDA
Martinho Campos;Minas Gerais;MG;700;9;10,2;11,5;12;THM TRANSPORTE E LOGISTICA LTDA
Martins Soares;Minas Gerais;MG;700;9;10,2;11,5;15;THM TRANSPORTE E LOGISTICA LTDA
Mata Verde;Minas Gerais;MG;700;10;10,7;11,6;15;THM TRANSPORTE E LOGISTICA LTDA
Materlândia;Minas Gerais;MG;700;9;10,2;11,5;15;THM TRANSPORTE E LOGISTICA LTDA
Mateus Leme;Minas Gerais;MG;700;9;10,2;11,5;12;THM TRANSPORTE E LOGISTICA LTDA
Matias Barbosa;Minas Gerais;MG;700;9;10,2;11,5;12;THM TRANSPORTE E LOGISTICA LTDA
Matias Cardoso;Minas Gerais;MG;700;9;10,2;11,5;15;THM TRANSPORTE E LOGISTICA LTDA
Matipó;Minas Gerais;MG;700;9;10,2;11,5;15;THM TRANSPORTE E LOGISTICA LTDA
Mato Verde;Minas Gerais;MG;700;9;10,2;11,5;15;THM TRANSPORTE E LOGISTICA LTDA
Matozinhos;Minas Gerais;MG;700;9;10,2;11,5;12;THM TRANSPORTE E LOGISTICA LTDA
Matutina;Minas Gerais;MG;700;9;10,2;11,5;15;THM TRANSPORTE E LOGISTICA LTDA
Medeiros;Minas Gerais;MG;700;9;10,2;11,5;12;THM TRANSPORTE E LOGISTICA LTDA
Medina;Minas Gerais;MG;700;10;10,7;11,6;15;THM TRANSPORTE E LOGISTICA LTDA
Mendes Pimentel;Minas Gerais;MG;700;9;10,2;11,5;12;THM TRANSPORTE E LOGISTICA LTDA
Mercês;Minas Gerais;MG;700;9;10,2;11,5;15;THM TRANSPORTE E LOGISTICA LTDA
Mesquita;Minas Gerais;MG;700;9;10,2;11,5;12;THM TRANSPORTE E LOGISTICA LTDA
Minas Novas;Minas Gerais;MG;700;10;10,7;11,6;15;THM TRANSPORTE E LOGISTICA LTDA
Minduri;Minas Gerais;MG;700;9;10,2;11,5;12;THM TRANSPORTE E LOGISTICA LTDA
Mirabela;Minas Gerais;MG;700;9;10,2;11,5;15;THM TRANSPORTE E LOGISTICA LTDA
Miradouro;Minas Gerais;MG;700;9;10,2;11,5;12;THM TRANSPORTE E LOGISTICA LTDA
Miraí;Minas Gerais;MG;700;10;10,7;11,6;12;THM TRANSPORTE E LOGISTICA LTDA
Miravânia;Minas Gerais;MG;700;10;10,7;11,6;15;THM TRANSPORTE E LOGISTICA LTDA
Moeda;Minas Gerais;MG;700;9;10,2;11,5;12;THM TRANSPORTE E LOGISTICA LTDA
Moema;Minas Gerais;MG;700;9;10,2;11,5;12;THM TRANSPORTE E LOGISTICA LTDA
Monjolos;Minas Gerais;MG;700;5;5;5;12;E4LOG SOLUCOES LOGISTICAS LTDA
Monsenhor Paulo;Minas Gerais;MG;700;5;5;5;12;E4LOG SOLUCOES LOGISTICAS LTDA
Montalvânia;Minas Gerais;MG;700;10;10,7;11,6;15;THM TRANSPORTE E LOGISTICA LTDA
Monte Alegre de Minas;Minas Gerais;MG;700;9;10,2;11,5;15;THM TRANSPORTE E LOGISTICA LTDA
Monte Azul;Minas Gerais;MG;700;9;10,2;11,5;15;THM TRANSPORTE E LOGISTICA LTDA
Monte Belo;Minas Gerais;MG;700;9;10,2;11,5;12;THM TRANSPORTE E LOGISTICA LTDA
Monte Carmelo;Minas Gerais;MG;700;9;10,2;11,5;15;THM TRANSPORTE E LOGISTICA LTDA
Monte Formoso;Minas Gerais;MG;700;10;10,7;11,6;15;THM TRANSPORTE E LOGISTICA LTDA
Monte Santo de Minas;Minas Gerais;MG;700;9;10,2;11,5;12;THM TRANSPORTE E LOGISTICA LTDA
Montes Claros;Minas Gerais;MG;700;9;10,2;11,5;12;THM TRANSPORTE E LOGISTICA LTDA
Monte Sião;Minas Gerais;MG;700;5;5;5;12;E4LOG SOLUCOES LOGISTICAS LTDA
Montezuma;Minas Gerais;MG;700;9;10,2;11,5;15;THM TRANSPORTE E LOGISTICA LTDA
Morada Nova de Minas;Minas Gerais;MG;700;10;10,7;11,6;12;THM TRANSPORTE E LOGISTICA LTDA
Morro da Garça;Minas Gerais;MG;700;9;10,2;11,5;12;THM TRANSPORTE E LOGISTICA LTDA
Morro do Pilar;Minas Gerais;MG;700;10;10,7;11,6;15;THM TRANSPORTE E LOGISTICA LTDA
Munhoz;Minas Gerais;MG;700;9;10,2;11,5;12;THM TRANSPORTE E LOGISTICA LTDA
Muriaé;Minas Gerais;MG;700;10;10,7;11,6;12;THM TRANSPORTE E LOGISTICA LTDA
Mutum;Minas Gerais;MG;700;9;10,2;11,5;15;THM TRANSPORTE E LOGISTICA LTDA
Muzambinho;Minas Gerais;MG;700;9;10,2;11,5;12;THM TRANSPORTE E LOGISTICA LTDA
Nacip Raydan;Minas Gerais;MG;700;9;10,2;11,5;12;THM TRANSPORTE E LOGISTICA LTDA
Nanuque;Minas Gerais;MG;700;10;10,7;11,6;15;THM TRANSPORTE E LOGISTICA LTDA
Naque;Minas Gerais;MG;700;10;10,7;11,6;12;THM TRANSPORTE E LOGISTICA LTDA
Natalândia;Minas Gerais;MG;700;13;12;12;15;THM TRANSPORTE E LOGISTICA LTDA
Natércia;Minas Gerais;MG;700;9;10,2;11,5;12;THM TRANSPORTE E LOGISTICA LTDA
Nazareno;Minas Gerais;MG;700;9;10,2;11,5;12;THM TRANSPORTE E LOGISTICA LTDA
Nepomuceno;Minas Gerais;MG;700;9;10,2;11,5;12;THM TRANSPORTE E LOGISTICA LTDA
Ninheira;Minas Gerais;MG;700;9;10,2;11,5;15;THM TRANSPORTE E LOGISTICA LTDA
Nova Belém;Minas Gerais;MG;700;9;10,2;11,5;12;THM TRANSPORTE E LOGISTICA LTDA
Nova Era;Minas Gerais;MG;700;9;10,2;11,5;12;THM TRANSPORTE E LOGISTICA LTDA
Nova Lima;Minas Gerais;MG;700;9;10,2;11,5;12;THM TRANSPORTE E LOGISTICA LTDA
Nova Módica;Minas Gerais;MG;700;9;10,2;11,5;12;THM TRANSPORTE E LOGISTICA LTDA
Nova Ponte;Minas Gerais;MG;700;5;5;5;15;E4LOG SOLUCOES LOGISTICAS LTDA
Nova Porteirinha;Minas Gerais;MG;700;9;10,2;11,5;15;THM TRANSPORTE E LOGISTICA LTDA
Nova Resende;Minas Gerais;MG;700;9;10,2;11,5;12;THM TRANSPORTE E LOGISTICA LTDA
Nova Serrana;Minas Gerais;MG;700;9;10,2;11,5;12;THM TRANSPORTE E LOGISTICA LTDA
Novo Cruzeiro;Minas Gerais;MG;700;10;10,7;11,6;15;THM TRANSPORTE E LOGISTICA LTDA
Novo Oriente de Minas;Minas Gerais;MG;700;10;10,7;11,6;15;THM TRANSPORTE E LOGISTICA LTDA
Novorizonte;Minas Gerais;MG;700;9;10,2;11,5;15;THM TRANSPORTE E LOGISTICA LTDA
Olaria;Minas Gerais;MG;700;9;10,2;11,5;12;THM TRANSPORTE E LOGISTICA LTDA
Olhos-d'Água;Minas Gerais;MG;700;9;10,2;11,5;15;THM TRANSPORTE E LOGISTICA LTDA
Olímpio Noronha;Minas Gerais;MG;700;9;10,2;11,5;12;THM TRANSPORTE E LOGISTICA LTDA
Oliveira;Minas Gerais;MG;700;9;10,2;11,5;12;THM TRANSPORTE E LOGISTICA LTDA
Oliveira Fortes;Minas Gerais;MG;700;9;10,2;11,5;15;THM TRANSPORTE E LOGISTICA LTDA
Onça de Pitangui;Minas Gerais;MG;700;9;10,2;11,5;12;THM TRANSPORTE E LOGISTICA LTDA
Oratórios;Minas Gerais;MG;700;9;10,2;11,5;12;THM TRANSPORTE E LOGISTICA LTDA
Orizânia;Minas Gerais;MG;700;9;10,2;11,5;15;THM TRANSPORTE E LOGISTICA LTDA
Ouro Branco;Minas Gerais;MG;700;9;10,2;11,5;12;THM TRANSPORTE E LOGISTICA LTDA
Ouro Fino;Minas Gerais;MG;700;5;5;5;12;E4LOG SOLUCOES LOGISTICAS LTDA
Ouro Preto;Minas Gerais;MG;700;10;10,7;11,6;12;THM TRANSPORTE E LOGISTICA LTDA
Ouro Verde de Minas;Minas Gerais;MG;700;10;10,7;11,6;15;THM TRANSPORTE E LOGISTICA LTDA
Padre Carvalho;Minas Gerais;MG;700;10;10,7;11,6;15;THM TRANSPORTE E LOGISTICA LTDA
Padre Paraíso;Minas Gerais;MG;700;10;10,7;11,6;15;THM TRANSPORTE E LOGISTICA LTDA
Paineiras;Minas Gerais;MG;700;9;10,2;11,5;12;THM TRANSPORTE E LOGISTICA LTDA
Pains;Minas Gerais;MG;700;9;10,2;11,5;12;THM TRANSPORTE E LOGISTICA LTDA
Pai Pedro;Minas Gerais;MG;700;9;10,2;11,5;15;THM TRANSPORTE E LOGISTICA LTDA
Paiva;Minas Gerais;MG;700;9;10,2;11,5;15;THM TRANSPORTE E LOGISTICA LTDA
Palma;Minas Gerais;MG;700;10;10,7;11,6;12;THM TRANSPORTE E LOGISTICA LTDA
Palmópolis;Minas Gerais;MG;700;10;10,7;11,6;15;THM TRANSPORTE E LOGISTICA LTDA
Papagaios;Minas Gerais;MG;700;9;10,2;11,5;12;THM TRANSPORTE E LOGISTICA LTDA
Paracatu;Minas Gerais;MG;700;9;10,2;11,5;15;THM TRANSPORTE E LOGISTICA LTDA
Pará de Minas;Minas Gerais;MG;700;9;10,2;11,5;12;THM TRANSPORTE E LOGISTICA LTDA
Paraguaçu;Minas Gerais;MG;700;5;5;5;12;E4LOG SOLUCOES LOGISTICAS LTDA
Paraisópolis;Minas Gerais;MG;700;9;10,2;11,5;12;THM TRANSPORTE E LOGISTICA LTDA
Paraopeba;Minas Gerais;MG;700;9;10,2;11,5;12;THM TRANSPORTE E LOGISTICA LTDA
Passabém;Minas Gerais;MG;700;9;10,2;11,5;12;THM TRANSPORTE E LOGISTICA LTDA
Passa Quatro;Minas Gerais;MG;700;9;10,2;11,5;12;THM TRANSPORTE E LOGISTICA LTDA
Passa Tempo;Minas Gerais;MG;700;9;10,2;11,5;12;THM TRANSPORTE E LOGISTICA LTDA
Passa Vinte;Minas Gerais;MG;700;10;10,7;11,6;12;THM TRANSPORTE E LOGISTICA LTDA
Passos;Minas Gerais;MG;700;9;10,2;11,5;12;THM TRANSPORTE E LOGISTICA LTDA
Patis;Minas Gerais;MG;700;9;10,2;11,5;15;THM TRANSPORTE E LOGISTICA LTDA
Patos de Minas;Minas Gerais;MG;700;9;10,2;11,5;15;THM TRANSPORTE E LOGISTICA LTDA
Patrocínio;Minas Gerais;MG;700;9;10,2;11,5;15;THM TRANSPORTE E LOGISTICA LTDA
Patrocínio do Muriaé;Minas Gerais;MG;700;9;10,2;11,5;12;THM TRANSPORTE E LOGISTICA LTDA
Paula Cândido;Minas Gerais;MG;700;9;10,2;11,5;12;THM TRANSPORTE E LOGISTICA LTDA
Paulistas;Minas Gerais;MG;700;9;10,2;11,5;15;THM TRANSPORTE E LOGISTICA LTDA
Pavão;Minas Gerais;MG;700;10;10,7;11,6;15;THM TRANSPORTE E LOGISTICA LTDA
Peçanha;Minas Gerais;MG;700;10;10,7;11,6;15;THM TRANSPORTE E LOGISTICA LTDA
Pedra Azul;Minas Gerais;MG;700;10;10,7;11,6;15;THM TRANSPORTE E LOGISTICA LTDA
Pedra Bonita;Minas Gerais;MG;700;10;10,7;11,6;15;THM TRANSPORTE E LOGISTICA LTDA
Pedra do Anta;Minas Gerais;MG;700;9;10,2;11,5;15;THM TRANSPORTE E LOGISTICA LTDA
Pedra do Indaiá;Minas Gerais;MG;700;9;10,2;11,5;12;THM TRANSPORTE E LOGISTICA LTDA
Pedra Dourada;Minas Gerais;MG;700;9;10,2;11,5;15;THM TRANSPORTE E LOGISTICA LTDA
Pedralva;Minas Gerais;MG;700;9;10,2;11,5;12;THM TRANSPORTE E LOGISTICA LTDA
Pedras de Maria da Cruz;Minas Gerais;MG;700;9;10,2;11,5;15;THM TRANSPORTE E LOGISTICA LTDA
Pedrinópolis;Minas Gerais;MG;700;9;10,2;11,5;15;THM TRANSPORTE E LOGISTICA LTDA
Pedro Leopoldo;Minas Gerais;MG;700;9;10,2;11,5;12;THM TRANSPORTE E LOGISTICA LTDA
Pedro Teixeira;Minas Gerais;MG;700;9;10,2;11,5;12;THM TRANSPORTE E LOGISTICA LTDA
Pequeri;Minas Gerais;MG;700;9;10,2;11,5;12;THM TRANSPORTE E LOGISTICA LTDA
Pequi;Minas Gerais;MG;700;9;10,2;11,5;12;THM TRANSPORTE E LOGISTICA LTDA
Perdigão;Minas Gerais;MG;700;9;10,2;11,5;12;THM TRANSPORTE E LOGISTICA LTDA
Perdizes;Minas Gerais;MG;700;9;10,2;11,5;15;THM TRANSPORTE E LOGISTICA LTDA
Perdões;Minas Gerais;MG;700;9;10,2;11,5;12;THM TRANSPORTE E LOGISTICA LTDA
Periquito;Minas Gerais;MG;700;9;10,2;11,5;12;THM TRANSPORTE E LOGISTICA LTDA
Pescador;Minas Gerais;MG;700;9;10,2;11,5;12;THM TRANSPORTE E LOGISTICA LTDA
Piau;Minas Gerais;MG;700;9;10,2;11,5;15;THM TRANSPORTE E LOGISTICA LTDA
Piedade de Caratinga;Minas Gerais;MG;700;9;10,2;11,5;12;THM TRANSPORTE E LOGISTICA LTDA
Piedade de Ponte Nova;Minas Gerais;MG;700;9;10,2;11,5;12;THM TRANSPORTE E LOGISTICA LTDA
Piedade do Rio Grande;Minas Gerais;MG;700;9;10,2;11,5;12;THM TRANSPORTE E LOGISTICA LTDA
Piedade dos Gerais;Minas Gerais;MG;700;9;10,2;11,5;12;THM TRANSPORTE E LOGISTICA LTDA
Pimenta;Minas Gerais;MG;700;9;10,2;11,5;12;THM TRANSPORTE E LOGISTICA LTDA
Pingo-d'Água;Minas Gerais;MG;700;9;10,2;11,5;12;THM TRANSPORTE E LOGISTICA LTDA
Pintópolis;Minas Gerais;MG;700;10;10,7;11,6;15;THM TRANSPORTE E LOGISTICA LTDA
Piracema;Minas Gerais;MG;700;9;10,2;11,5;12;THM TRANSPORTE E LOGISTICA LTDA
Pirajuba;Minas Gerais;MG;700;10;10,7;11,6;15;THM TRANSPORTE E LOGISTICA LTDA
Piranga;Minas Gerais;MG;700;10;10,7;11,6;12;THM TRANSPORTE E LOGISTICA LTDA
Piranguçu;Minas Gerais;MG;700;9;10,2;11,5;12;THM TRANSPORTE E LOGISTICA LTDA
Piranguinho;Minas Gerais;MG;700;9;10,2;11,5;12;THM TRANSPORTE E LOGISTICA LTDA
Pirapetinga;Minas Gerais;MG;700;10;10,7;11,6;15;THM TRANSPORTE E LOGISTICA LTDA
Pirapora;Minas Gerais;MG;700;9;10,2;11,5;15;THM TRANSPORTE E LOGISTICA LTDA
Piraúba;Minas Gerais;MG;700;9;10,2;11,5;12;THM TRANSPORTE E LOGISTICA LTDA
Pitangui;Minas Gerais;MG;700;9;10,2;11,5;12;THM TRANSPORTE E LOGISTICA LTDA
Piumhi;Minas Gerais;MG;700;9;10,2;11,5;12;THM TRANSPORTE E LOGISTICA LTDA
Planura;Minas Gerais;MG;700;9;10,2;11,5;15;THM TRANSPORTE E LOGISTICA LTDA
Poço Fundo;Minas Gerais;MG;700;9;10,2;11,5;12;THM TRANSPORTE E LOGISTICA LTDA
Poços de Caldas;Minas Gerais;MG;700;5;5;5;12;E4LOG SOLUCOES LOGISTICAS LTDA
Pocrane;Minas Gerais;MG;700;9;10,2;11,5;15;THM TRANSPORTE E LOGISTICA LTDA
Pompéu;Minas Gerais;MG;700;9;10,2;11,5;12;THM TRANSPORTE E LOGISTICA LTDA
Ponte Nova;Minas Gerais;MG;700;10;10,7;11,6;12;THM TRANSPORTE E LOGISTICA LTDA
Ponto Chique;Minas Gerais;MG;700;9;10,2;11,5;15;THM TRANSPORTE E LOGISTICA LTDA
Ponto dos Volantes;Minas Gerais;MG;700;10;10,7;11,6;15;THM TRANSPORTE E LOGISTICA LTDA
Porteirinha;Minas Gerais;MG;700;9;10,2;11,5;15;THM TRANSPORTE E LOGISTICA LTDA
Porto Firme;Minas Gerais;MG;700;9;10,2;11,5;12;THM TRANSPORTE E LOGISTICA LTDA
Poté;Minas Gerais;MG;700;10;10,7;11,6;15;THM TRANSPORTE E LOGISTICA LTDA
Pouso Alegre;Minas Gerais;MG;700;5;5;5;12;E4LOG SOLUCOES LOGISTICAS LTDA
Pouso Alto;Minas Gerais;MG;700;9;10,2;11,5;12;THM TRANSPORTE E LOGISTICA LTDA
Prados;Minas Gerais;MG;700;9;10,2;11,5;12;THM TRANSPORTE E LOGISTICA LTDA
Prata;Minas Gerais;MG;700;9;10,2;11,5;15;THM TRANSPORTE E LOGISTICA LTDA
Pratápolis;Minas Gerais;MG;700;9;10,2;11,5;12;THM TRANSPORTE E LOGISTICA LTDA
Pratinha;Minas Gerais;MG;700;10;10,7;11,6;15;THM TRANSPORTE E LOGISTICA LTDA
Presidente Bernardes;Minas Gerais;MG;700;9;10,2;11,5;12;THM TRANSPORTE E LOGISTICA LTDA
Presidente Juscelino;Minas Gerais;MG;700;9;10,2;11,5;12;THM TRANSPORTE E LOGISTICA LTDA
Presidente Kubitschek;Minas Gerais;MG;700;9;10,2;11,5;12;THM TRANSPORTE E LOGISTICA LTDA
Presidente Olegário;Minas Gerais;MG;700;9;10,2;11,5;15;THM TRANSPORTE E LOGISTICA LTDA
Alto Jequitibá;Minas Gerais;MG;700;9;10,2;11,5;15;THM TRANSPORTE E LOGISTICA LTDA
Prudente de Morais;Minas Gerais;MG;700;9;10,2;11,5;12;THM TRANSPORTE E LOGISTICA LTDA
Quartel Geral;Minas Gerais;MG;700;9;10,2;11,5;12;THM TRANSPORTE E LOGISTICA LTDA
Queluzito;Minas Gerais;MG;700;9;10,2;11,5;12;THM TRANSPORTE E LOGISTICA LTDA
Raposos;Minas Gerais;MG;700;9;10,2;11,5;12;THM TRANSPORTE E LOGISTICA LTDA
Raul Soares;Minas Gerais;MG;700;10;10,7;11,6;15;THM TRANSPORTE E LOGISTICA LTDA
Recreio;Minas Gerais;MG;700;10;10,7;11,6;15;THM TRANSPORTE E LOGISTICA LTDA
Reduto;Minas Gerais;MG;700;9;10,2;11,5;15;THM TRANSPORTE E LOGISTICA LTDA
Resende Costa;Minas Gerais;MG;700;10;10,7;11,6;12;THM TRANSPORTE E LOGISTICA LTDA
Resplendor;Minas Gerais;MG;700;9;10,2;11,5;12;THM TRANSPORTE E LOGISTICA LTDA
Ressaquinha;Minas Gerais;MG;700;9;10,2;11,5;12;THM TRANSPORTE E LOGISTICA LTDA
Riachinho;Minas Gerais;MG;700;13;12;12;15;THM TRANSPORTE E LOGISTICA LTDA
Riacho dos Machados;Minas Gerais;MG;700;9;10,2;11,5;15;THM TRANSPORTE E LOGISTICA LTDA
Ribeirão das Neves;Minas Gerais;MG;700;9;10,2;11,5;12;THM TRANSPORTE E LOGISTICA LTDA
Ribeirão Vermelho;Minas Gerais;MG;700;9;10,2;11,5;12;THM TRANSPORTE E LOGISTICA LTDA
Rio Acima;Minas Gerais;MG;700;9;10,2;11,5;12;THM TRANSPORTE E LOGISTICA LTDA
Rio Casca;Minas Gerais;MG;700;10;10,7;11,6;15;THM TRANSPORTE E LOGISTICA LTDA
Rio Doce;Minas Gerais;MG;700;9;10,2;11,5;12;THM TRANSPORTE E LOGISTICA LTDA
Rio do Prado;Minas Gerais;MG;700;10;10,7;11,6;15;THM TRANSPORTE E LOGISTICA LTDA
Rio Espera;Minas Gerais;MG;700;10;10,7;11,6;12;THM TRANSPORTE E LOGISTICA LTDA
Rio Manso;Minas Gerais;MG;700;9;10,2;11,5;12;THM TRANSPORTE E LOGISTICA LTDA
Rio Novo;Minas Gerais;MG;700;9;10,2;11,5;12;THM TRANSPORTE E LOGISTICA LTDA
Rio Paranaíba;Minas Gerais;MG;700;9;10,2;11,5;15;THM TRANSPORTE E LOGISTICA LTDA
Rio Pardo de Minas;Minas Gerais;MG;700;9;10,2;11,5;15;THM TRANSPORTE E LOGISTICA LTDA
